Date, Sales 
31-01-2016,4080.05161
28-02-2016,4184.052012
27-03-2016,4235.710344
24-04-2016,4144.913331
22-05-2016,4190.265308
19-06-2016,4235.683302
17-07-2016,4289.927914
14-08-2016,4264.282389
11-09-2016,4294.918111
09-10-2016,4156.618071
06-11-2016,4078.198499
04-12-2016,4194.750431
01-01-2017,4367.37128
29-01-2017,4012.76183
26-02-2017,4046.968833
26-03-2017,4173.67056
23-04-2017,4076.274183
21-05-2017,4136.297806
18-06-2017,4207.978417
16-07-2017,4281.287267
13-08-2017,4271.425308
10-09-2017,4314.694106
08-10-2017,4144.875001
05-11-2017,4103.774845
03-12-2017,4257.989091
31-12-2017,4430.216753
28-01-2018,4192.64862
25-02-2018,4200.781931
25-03-2018,4329.371621
22-04-2018,4262.19896
20-05-2018,4274.107946
17-06-2018,4400.613836
15-07-2018,4444.079761
12-08-2018,4509.357615
09-09-2018,4472.774829
07-10-2018,4323.866963
04-11-2018,4299.42763
02-12-2018,4521.369967
30-12-2018,4676.442083
27-01-2019,4431.299788
24-02-2019,4386.664471
24-03-2019,4593.163833
21-04-2019,4518.298777
19-05-2019,4501.751833
16-06-2019,4594.614084
14-07-2019,4659.635034
11-08-2019,4673.059091
08-09-2019,4672.169465
06-10-2019,4517.08941
03-11-2019,4455.866632
01-12-2019,4649.38095
29-12-2019,4895.82522
26-01-2020,4633.368592
23-02-2020,4615.092361
22-03-2020,7018.612133
19-04-2020,5342.85481
17-05-2020,5593.807724
14-06-2020,5513.75374
12-07-2020,5695.388533
09-08-2020,5857.718107
06-09-2020,5624.446332
04-10-2020,5443.894865
01-11-2020,5582.624971
29-11-2020,6133.412961
27-12-2020,5784.272388
24-01-2021,5520.866564
21-02-2021,5107.107157
21-03-2021,5376.835925
18-04-2021,5612.826165
16-05-2021,5605.964765
13-06-2021,5617.167591
11-07-2021,5664.92356
08-08-2021,5877.288295
05-09-2021,6181.741305
03-10-2021,5785.275324
31-10-2021,5896.56296
28-11-2021,6084.055361
26-12-2021,6756.145801
23-01-2022,6417.226697
20-02-2022,5809.291645
20-03-2022,5960.998181
17-04-2022,5929.077144
15-05-2022,6012.959628
12-06-2022,6209.241688
